seqName	start	ende	direction	type1	type2	Name	product	locus_tag
NC_003112.2	1370039	1370824	-	CDS	gene	NMB_RS06985	inositol monophosphatase	NMB1347
NC_003112.2	1371068	1371883	+	CDS	gene	NMB_RS06990	RNA methyltransferase	NMB1348
NC_003112.2	1371923	1372801	+	CDS	gene	NMB_RS06995	DUF1853 family protein	NMB1349
NC_003112.2	1373005	1373346	+	CDS	gene	NMB_RS07000	hypothetical protein	NMB1350
NC_003112.2	1373694	1374950	+	CDS	gene	NMB_RS07005	RsmB/NOP family class I SAM-dependent RNA methyltransferase	NMB1351
NC_003112.2	1375310	1375744	+	CDS	gene	NMB_RS07010	DUF4124 domain-containing protein	NMB1352
NC_003112.2	1375792	1377135	-	CDS	gene	NMB_RS07015	aldehyde dehydrogenase family protein	NMB1353
NC_003112.2	1377140	1377793	-	CDS	NA		MarC family protein	
NC_003112.2	1377944	1378234	+	CDS	gene	gatC	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	NMB1355
NC_003112.2	1378297	1379742	+	CDS	gene	gatA	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	NMB1356
NC_003112.2	1379739	1380671	+	CDS	gene	NMB_RS07035	VirK/YbjX family protein	NMB1357
NC_003112.2	1380714	1382144	+	CDS	gene	gatB	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	NMB1358
NC_003112.2	1382356	1383366	+	CDS	gene	NMB_RS07045	2Fe-2S iron-sulfur cluster binding domain-containing protein	NMB1359
NC_003112.2	1383496	1384128	-	CDS	gene	pdxH	pyridoxamine 5'-phosphate oxidase	NMB1360
NC_003112.2	1384117	1384344	+	CDS	gene	NMB_RS07055	hypothetical protein	
NC_003112.2	1384353	1385402	+	CDS	gene	NMB_RS07060	rRNA pseudouridine synthase	NMB1361
NC_003112.2	1385471	1387012	-	CDS	gene	NMB_RS07065	OFA family MFS transporter	NMB1362
NC_003112.2	1387305	1388660	-	CDS	gene	NMB_RS07070	exodeoxyribonuclease VII large subunit	NMB1363
NC_003112.2	1388857	1389678	+	CDS	gene	nadE	NAD(+) synthase	NMB1364
NC_003112.2	1389748	1390221	-	CDS	gene	NMB_RS07080	hemerythrin domain-containing protein	NMB1365
NC_003112.2	1390519	1390851	+	CDS	gene	trxA	thioredoxin TrxA	NMB1366
NC_003112.2	1390904	1391851	-	CDS	gene	NMB_RS07090	class I SAM-dependent methyltransferase	NMB1367
NC_003112.2	1392179	1393567	+	CDS	gene	NMB_RS07095	DEAD/DEAH box helicase	NMB1368
NC_003112.2	1393564	1393731	-	CDS	gene	NMB_RS11360	hypothetical protein	
NC_003112.2	1393842	1394042	-	CDS	gene	NMB_RS07100	hypothetical protein	
NC_003112.2	1394056	1394610	-	CDS	gene	NMB_RS07105	hypothetical protein	NMB1369
NC_003112.2	1394695	1395195	-	CDS	gene	NMB_RS07110	hypothetical protein	NMB1370
NC_003112.2	1395599	1396795	+	CDS	gene	NMB_RS07115	aspartate aminotransferase family protein	NMB1371
NC_003112.2	1396898	1398142	-	CDS	gene	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	NMB1372
NC_003112.2	1398333	1398704	+	CDS	gene	rbfA	30S ribosome-binding factor RbfA	NMB1373
NC_003112.2	1398737	1399660	+	CDS	gene	truB	tRNA pseudouridine(55) synthase TruB	NMB1374
NC_003112.2	1399877	1400380	+	CDS	gene	NMB_RS07135	hypothetical protein	
NC_003112.2	1400613	1401986	+	CDS	gene	NMB_RS07140	site-specific DNA-methyltransferase	NMB1375
NC_003112.2	1401976	1404753	+	CDS	pseudogene	NMB_RS07145	DEAD/DEAH box helicase family protein	NMB1376
NC_003112.2	1404902	1406074	-	CDS	gene	NMB_RS07150	alpha-hydroxy-acid oxidizing protein	NMB1377
NC_003112.2	1406365	1406811	+	CDS	gene	iscR	Fe-S cluster assembly transcriptional regulator IscR	NMB1378
NC_003112.2	1406840	1408054	+	CDS	gene	iscS	IscS subfamily cysteine desulfurase	NMB1379
NC_003112.2	1408318	1408704	+	CDS	gene	iscU	Fe-S cluster assembly scaffold IscU	NMB1380
NC_003112.2	1408791	1409111	+	CDS	gene	iscA	iron-sulfur cluster assembly protein IscA	NMB1381
NC_003112.2	1409071	1409292	-	CDS	gene	NMB_RS07175	alternative ribosome-rescue factor A	NMB1382
NC_003112.2	1409374	1409874	+	CDS	gene	hscB	Fe-S protein assembly co-chaperone HscB	NMB1383
NC_003112.2	1409972	1412722	+	CDS	gene	gyrA	DNA gyrase subunit A	NMB1384
NC_003112.2	1412879	1413282	+	CDS	pseudogene	NMB_RS07190	transposase	NMB1385
NC_003112.2	1413362	1413796	+	CDS	pseudogene	NMB_RS07195	hypothetical protein	NMB1386
NC_003112.2	1414142	1414749	-	CDS	pseudogene	NMB_RS07200	DUF1311 domain-containing protein	NMB1387
NC_003112.2	1414892	1416538	-	CDS	gene	pgi	glucose-6-phosphate isomerase	NMB1388
NC_003112.2	1416659	1417507	-	CDS	gene	hexR	DNA-binding transcriptional regulator HexR	NMB1389
NC_003112.2	1417557	1418543	-	CDS	gene	NMB_RS07215	glucokinase	NMB1390
NC_003112.2	1418524	1419219	-	CDS	gene	pgl	6-phosphogluconolactonase	NMB1391
NC_003112.2	1419499	1420944	-	CDS	gene	zwf	glucose-6-phosphate dehydrogenase	NMB1392
NC_003112.2	1421260	1421448	-	CDS	pseudogene	NMB_RS07230	hypothetical protein	
NC_003112.2	1421512	1423347	+	CDS	gene	edd	phosphogluconate dehydratase	NMB1393
NC_003112.2	1423528	1424166	+	CDS	gene	NMB_RS07240	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	NMB1394
NC_003112.2	1424181	1424477	+	CDS	gene	NMB_RS07245	hypothetical protein	
NC_003112.2	1424425	1425465	-	CDS	gene	NMB_RS07250	zinc-dependent alcohol dehydrogenase family protein	NMB1395
NC_003112.2	1425628	1426668	+	CDS	gene	mutY	A/G-specific adenine glycosylase	NMB1396
NC_003112.2	1427085	1427645	+	CDS	gene	NMB_RS07260	superoxide dismutase family protein	NMB1398
NC_003112.2	1428210	1429184	-	CDS	gene	NMB_RS07265	IS5 family transposase	NMB1399
NC_003112.2	1429441	1431573	-	CDS	gene	NMB_RS07270	type I secretion system permease/ATPase	NMB1400
NC_003112.2	1432338	1433021	-	CDS	pseudogene	NMB_RS07275	IS1595 family transposase	NMB1401
NC_003112.2	1433358	1433792	+	CDS	gene	NMB_RS07280	hypothetical protein	NMB1402
NC_003112.2	1434068	1434787	+	CDS	gene	NMB_RS07285	hypothetical protein	NMB1404
NC_003112.2	1434774	1434947	+	CDS	pseudogene	NMB_RS11405	calcium-binding protein	
NC_003112.2	1435005	1436003	+	CDS	gene	NMB_RS07290	calcium-binding protein	NMB1405
NC_003112.2	1436793	1437014	+	CDS	gene	NMB_RS07295	hypothetical protein	
NC_003112.2	1437360	1437653	+	CDS	gene	NMB_RS07300	hypothetical protein	
NC_003112.2	1437650	1437922	+	CDS	gene	NMB_RS07305	hypothetical protein	
NC_003112.2	1438791	1439048	+	CDS	gene	NMB_RS07310	hypothetical protein	
NC_003112.2	1439309	1439824	+	CDS	gene	NMB_RS07315	hypothetical protein	NMB1410
NC_003112.2	1439995	1440648	-	CDS	gene	NMB_RS07320	IS1595 family transposase	NMB1411
NC_003112.2	1441254	1442063	+	CDS	gene	NMB_RS07325	FrpC operon protein	NMB1412
NC_003112.2	1442082	1442753	-	CDS	pseudogene	NMB_RS07330	IS1595 family transposase	NMB1413
NC_003112.2	1442836	1443609	+	CDS	gene	NMB_RS07335	FrpC operon protein	NMB1414
NC_003112.2	1443626	1449115	+	CDS	gene	frpC	iron-regulated protein FrpC	NMB1415
NC_003112.2	1449457	1452060	-	CDS	gene	pepN	aminopeptidase N	NMB1416
NC_003112.2	1452191	1452985	-	CDS	gene	NMB_RS07350	3'-5' exonuclease	NMB1417
NC_003112.2	1453732	1454613	-	CDS	gene	NMB_RS07355	lipid A biosynthesis lauroyl acyltransferase	NMB1418
NC_003112.2	1454652	1455188	-	CDS	gene	ruvC	crossover junction endodeoxyribonuclease RuvC	NMB1419
NC_003112.2	1455191	1455430	-	CDS	gene	NMB_RS07365	Fis family transcriptional regulator	NMB1420
NC_003112.2	1455460	1456470	-	CDS	gene	dusB	tRNA dihydrouridine synthase DusB	NMB1421
NC_003112.2	1456587	1456777	+	CDS	pseudogene	NMB_RS07375	hypothetical protein	
NC_003112.2	1456836	1458209	+	CDS	gene	NMB_RS07380	DEAD/DEAH box helicase	NMB1422
NC_003112.2	1458784	1459911	+	CDS	gene	NMB_RS07385	Fic family protein	NMB1423
NC_003112.2	1459941	1460818	+	CDS	pseudogene	NMB_RS07390	DUF723 domain-containing protein	NMB1424
NC_003112.2	1460822	1461010	+	CDS	gene	NMB_RS07395	oxidoreductase	
NC_003112.2	1461087	1462598	-	CDS	gene	lysS	lysine--tRNA ligase	NMB1425
NC_003112.2	1462595	1462747	-	CDS	gene	NMB_RS07405	hypothetical protein	
NC_003112.2	1462753	1464006	-	CDS	gene	NMB_RS07410	divalent metal cation transporter	NMB1426
NC_003112.2	1464067	1464408	-	CDS	gene	NMB_RS07415	hypothetical protein	
NC_003112.2	1464464	1466260	+	CDS	gene	NMB_RS07420	aminopeptidase P family protein	NMB1428
NC_003112.2	1467069	1468247	-	CDS	gene	NMB_RS07425	porin	NMB1429
NC_003112.2	1468488	1468694	+	CDS	pseudogene	NMB_RS07430	hypothetical protein	
NC_003112.2	1470526	1471002	-	CDS	gene	greA	transcription elongation factor GreA	NMB1430
NC_003112.2	1471398	1472699	+	CDS	gene	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	NMB1432
NC_003112.2	1472742	1473275	-	CDS	gene	NMB_RS07445	C40 family peptidase	NMB1433
NC_003112.2	1473483	1475009	-	CDS	gene	NMB_RS07450	phospholipase D family protein	NMB1434
NC_003112.2	1475121	1476527	-	CDS	gene	NMB_RS07455	MFS transporter	NMB1435
NC_003112.2	1476812	1477591	+	CDS	gene	NMB_RS07460	(Fe-S)-binding protein	NMB1436
NC_003112.2	1477588	1478289	+	CDS	gene	NMB_RS07465	lactate utilization protein C	NMB1437
NC_003112.2	1478286	1479740	+	CDS	gene	NMB_RS07470	iron-sulfur cluster-binding protein	NMB1438
NC_003112.2	1479923	1480408	-	CDS	gene	purE	5-(carboxyamino)imidazole ribonucleotide mutase	NMB1439
NC_003112.2	1480456	1481169	-	CDS	gene	NMB_RS07480	tetratricopeptide repeat protein	NMB1440
NC_003112.2	1481169	1481837	-	CDS	gene	NMB_RS07485	O-methyltransferase	NMB1441
NC_003112.2	1481848	1482033	-	CDS	gene	NMB_RS07490	DUF3460 family protein	NMB1441a
NC_003112.2	1482177	1484153	+	CDS	gene	mutL	DNA mismatch repair endonuclease MutL	NMB1442
NC_003112.2	1484248	1486362	+	CDS	gene	dnaX	DNA polymerase III subunit gamma/tau	NMB1443
NC_003112.2	1485437	1485476	+	NA	sequence_feature			
NC_003112.2	1486442	1486777	+	CDS	gene	NMB_RS07505	YbaB/EbfC family nucleoid-associated protein	NMB1444
NC_003112.2	1488285	1488464	+	CDS	pseudogene	NMB_RS07510	hypothetical protein	
NC_003112.2	1488548	1489594	-	CDS	gene	recA	recombinase RecA	NMB1445
NC_003112.2	1489815	1490612	+	CDS	gene	NMB_RS07520	type I 3-dehydroquinate dehydratase	NMB1446
NC_003112.2	1490632	1492647	+	CDS	gene	rep	DNA helicase Rep	NMB1447
NC_003112.2	1492715	1493772	-	CDS	pseudogene	dinB	DNA polymerase IV	NMB1448
NC_003112.2	1493916	1497005	-	CDS	pseudogene	NMB_RS07535	TonB-dependent siderophore receptor	NMB1449
NC_003112.2	1497279	1498058	+	CDS	gene	NMB_RS07540	ferredoxin--NADP reductase	NMB1450
NC_003112.2	1498269	1499681	-	CDS	gene	NMB_RS07545	3'-5' exonuclease	NMB1451
NC_003112.2	1499772	1499848	+	exon	tRNA	NMB_RS07550	tRNA-Arg	NMBt37
NC_003112.2	1499866	1499940	+	exon	tRNA	NMB_RS07555	tRNA-Glu	NMBt38
NC_003112.2	1500497	1501671	+	CDS	pseudogene	NMB_RS07560	nitronate monooxygenase	NMB1452
NC_003112.2	1501882	1502430	-	CDS	gene	NMB_RS07565	FixH family protein	NMB1453
NC_003112.2	1502433	1503929	-	CDS	gene	ccoG	cytochrome c oxidase accessory protein CcoG	NMB1454
NC_003112.2	1504457	1506436	+	CDS	gene	tkt	transketolase	NMB1457
NC_003112.2	1506585	1507973	+	CDS	gene	fumC	class II fumarate hydratase	NMB1458
NC_003112.2	1508038	1508961	-	CDS	gene	NMB_RS07585	DMT family transporter	NMB1459
NC_003112.2	1509486	1510010	-	CDS	gene	NMB_RS07590	single-stranded DNA-binding protein	NMB1460
NC_003112.2	1510014	1511396	-	CDS	gene	NMB_RS07595	MFS transporter	NMB1461
NC_003112.2	1511507	1512130	-	CDS	gene	NMB_RS07600	lytic transglycosylase domain-containing protein	NMB1462
NC_003112.2	1512336	1512413	-	CDS	pseudogene	NMB_RS07605	transcriptional regulator	
NC_003112.2	1512631	1512792	-	CDS	pseudogene	NMB_RS07610	IS5 family transposase	
NC_003112.2	1512944	1513051	-	CDS	pseudogene	NMB_RS07615	transposase	
NC_003112.2	1513088	1513579	-	CDS	gene	NMB_RS07620	transposase	NMB1464
NC_003112.2	1514518	1515347	-	CDS	pseudogene	NMB_RS07625	outer membrane beta-barrel protein	NMB1465
NC_003112.2	1515677	1516408	+	CDS	gene	NMB_RS07630	DUF560 domain-containing protein	NMB1466
NC_003112.2	1516525	1518033	+	CDS	gene	ppx	exopolyphosphatase	NMB1467
NC_003112.2	1518242	1518565	-	CDS	gene	NMB_RS07640	hypothetical protein	NMB1468
NC_003112.2	1518885	1519430	-	CDS	gene	NMB_RS07645	hypothetical protein	NMB1470
NC_003112.2	1519499	1520509	-	CDS	gene	trpS	tryptophan--tRNA ligase	NMB1471
NC_003112.2	1520770	1523349	+	CDS	gene	clpB	ATP-dependent chaperone ClpB	NMB1472
NC_003112.2	1523436	1524650	-	CDS	gene	NMB_RS07660	pyridoxal phosphate-dependent aminotransferase	NMB1473
NC_003112.2	1524739	1524948	-	CDS	gene	NMB_RS07665	4-oxalocrotonate tautomerase family protein	NMB1474
NC_003112.2	1525293	1526099	+	CDS	gene	NMB_RS07670	DUF4198 domain-containing protein	NMB1475
NC_003112.2	1526157	1527422	-	CDS	gene	NMB_RS07675	Glu/Leu/Phe/Val dehydrogenase	NMB1476
NC_003112.2	1527415	1527600	-	CDS	gene	NMB_RS07680	hypothetical protein	NMB1477
NC_003112.2	1527824	1528530	+	CDS	pseudogene	NMB_RS07685	phosphoglycolate phosphatase	NMB1478
NC_003112.2	1528598	1529059	+	CDS	gene	recX	recombination regulator RecX	NMB1479
NC_003112.2	1529133	1529294	+	CDS	gene	NMB_RS11365	hypothetical protein	NMB1480
NC_003112.2	1529447	1529929	+	CDS	gene	NMB_RS07695	acyl-CoA thioesterase	NMB1482
NC_003112.2	1530290	1531537	-	CDS	gene	NMB_RS07700	peptidoglycan DD-metalloendopeptidase family protein	NMB1483
NC_003112.2	1531624	1531803	-	CDS	pseudogene	NMB_RS07705	hypothetical protein	
NC_003112.2	1531793	1532539	-	CDS	gene	surE	5'/3'-nucleotidase SurE	NMB1484
NC_003112.2	1532556	1534112	-	CDS	gene	NMB_RS07715	TerC family protein	NMB1485
NC_003112.2	1534480	1535268	-	CDS	gene	NMB_RS07720	fimb protein	NMB1487
NC_003112.2	1535377	1536810	-	CDS	gene	NMB_RS07725	NAD-dependent succinate-semialdehyde dehydrogenase	NMB1488
NC_003112.2	1537071	1537272	+	CDS	pseudogene	NMB_RS07730	hypothetical protein	
NC_003112.2	1537297	1537791	+	CDS	gene	NMB_RS07735	CdiI family contact-dependent growth inhibition immunity protein	NMB1489
NC_003112.2	1537804	1537991	+	CDS	pseudogene	NMB_RS07740	hypothetical protein	
NC_003112.2	1538073	1538453	-	CDS	gene	NMB_RS07745	MliC family protein	NMB1490
NC_003112.2	1538930	1541011	+	CDS	gene	NMB_RS07750	carbon starvation protein A	NMB1493
NC_003112.2	1541001	1541195	+	CDS	gene	NMB_RS07755	YbdD/YjiX family protein	NMB1494
NC_003112.2	1541239	1541424	-	CDS	pseudogene	NMB_RS07760	hypothetical protein	
NC_003112.2	1541391	1541582	-	CDS	gene	NMB_RS07765	hypothetical protein	
NC_003112.2	1541711	1542271	+	CDS	gene	NMB_RS07770	rRNA large subunit pseudouridine synthase E	NMB1496
NC_003112.2	1543272	1546037	+	CDS	gene	NMB_RS07775	TonB-dependent receptor	NMB1497
NC_003112.2	1546067	1546300	+	CDS	gene	NMB_RS07780	hypothetical protein	
NC_003112.2	1548041	1549258	-	CDS	gene	NMB_RS07785	aspartate kinase	NMB1498
NC_003112.2	1549458	1550186	-	CDS	gene	rph	ribonuclease PH	NMB1499
NC_003112.2	1550268	1550732	-	CDS	gene	NMB_RS07795	universal stress protein	NMB1500
NC_003112.2	1550949	1551725	+	CDS	gene	NMB_RS07800	tRNA threonylcarbamoyladenosine dehydratase	NMB1501
NC_003112.2	1552019	1552390	+	CDS	gene	NMB_RS07805	hypothetical protein	NMB1502
NC_003112.2	1552387	1552674	-	CDS	gene	NMB_RS07810	hypothetical protein	
NC_003112.2	1552744	1553598	+	CDS	gene	NMB_RS07815	segregation/condensation protein A	NMB1504
NC_003112.2	1553639	1554847	+	CDS	gene	pncB	nicotinate phosphoribosyltransferase	NMB1505
NC_003112.2	1554939	1556657	+	CDS	gene	argS	arginine--tRNA ligase	NMB1506
NC_003112.2	1557207	1558625	+	CDS	gene	NMB_RS07830	LTA synthase family protein	NMB1508
NC_003112.2	1559636	1560382	-	CDS	gene	NMB_RS07835	amino acid ABC transporter permease	NMB1509
NC_003112.2	1560366	1560545	-	CDS	gene	NMB_RS07840	hypothetical protein	
NC_003112.2	1560561	1561232	-	CDS	gene	NMB_RS07845	thermonuclease family protein	NMB1510
NC_003112.2	1561301	1561972	-	CDS	gene	rpiA	ribose-5-phosphate isomerase RpiA	NMB1511
NC_003112.2	1562049	1562531	-	CDS	gene	NMB_RS07855	2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase	NMB1512
NC_003112.2	1562563	1563252	-	CDS	gene	NMB_RS07860	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	NMB1513
NC_003112.2	1563249	1563983	-	CDS	gene	dnaQ	DNA polymerase III subunit epsilon	NMB1514
NC_003112.2	1564139	1565449	-	CDS	gene	NMB_RS07870	MFS transporter	NMB1515
NC_003112.2	1565439	1565624	-	CDS	gene	ccoS	cbb3-type cytochrome oxidase assembly protein CcoS	NMB1516
NC_003112.2	1565624	1565923	-	CDS	gene	NMB_RS07880	hypothetical protein	NMB1517
NC_003112.2	1566274	1567470	+	CDS	gene	NMB_RS07885	acetate kinase	NMB1518
NC_003112.2	1567985	1569790	-	CDS	gene	NMB_RS07890	protein-disulfide reductase DsbD	NMB1519
NC_003112.2	1569917	1570387	+	CDS	gene	NMB_RS07895	DUF1841 family protein	NMB1521a
NC_003112.2	1570460	1571272	-	CDS	gene	hpnC	squalene synthase HpnC	NMB1521
NC_003112.2	1571359	1571841	-	CDS	gene	NMB_RS07905	peptidylprolyl isomerase	NMB1522
NC_003112.2	1572314	1572610	+	CDS	gene	NMB_RS07910	hypothetical protein	NMB1523
NC_003112.2	1572720	1574087	+	CDS	gene	NMB_RS07915	FAD-binding oxidoreductase	NMB1524
NC_003112.2	1574268	1576208	-	CDS	gene	NMB_RS07920	phase-variable autotransporter AutB	NMB1525
NC_003112.2	1576500	1576622	+	CDS	pseudogene	NMB_RS07925	DNA polymerase III subunit delta'	
NC_003112.2	1576673	1577119	-	CDS	gene	smpB	SsrA-binding protein SmpB	NMB1526
NC_003112.2	1577174	1578184	-	CDS	gene	waaF	lipopolysaccharide heptosyltransferase II	NMB1527
NC_003112.2	1578315	1578390	-	exon	tRNA	NMB_RS07940	tRNA-Asn	NMBt39
NC_003112.2	1578582	1579334	-	CDS	gene	NMB_RS07945	methylated-DNA--[protein]-cysteine S-methyltransferase	NMB1528
NC_003112.2	1579684	1580450	+	CDS	pseudogene	NMB_RS11410	YbhB/YbcL family Raf kinase inhibitor-like protein	NMB1529
NC_003112.2	1581121	1582266	-	CDS	gene	dapE	succinyl-diaminopimelate desuccinylase	NMB1530
NC_003112.2	1582379	1582999	-	CDS	gene	NMB_RS07965	glucose-6-phosphate 1-dehydrogenase family protein	NMB1531
NC_003112.2	1583033	1583542	-	CDS	gene	NMB_RS07970	hemerythrin domain-containing protein	NMB1532
NC_003112.2	1583637	1584188	-	CDS	gene	azu	azurin	NMB1533
NC_003112.2	1584469	1584891	-	CDS	gene	NMB_RS07980	DUF721 domain-containing protein	NMB1536q
NC_003112.2	1585022	1587772	+	CDS	gene	secA	preprotein translocase subunit SecA	NMB1536
NC_003112.2	1587787	1587939	+	CDS	gene	NMB_RS07990	hypothetical protein	
NC_003112.2	1587917	1589689	+	CDS	gene	NMB_RS07995	DNA primase	NMB1537
NC_003112.2	1589876	1591804	+	CDS	gene	rpoD	RNA polymerase sigma factor RpoD	NMB1538
NC_003112.2	1591951	1592958	+	CDS	gene	NMB_RS08005	IS5 family transposase	NMB1539
NC_003112.2	1594478	1597309	-	CDS	gene	NMB_RS08010	lactoferrin/transferrin-binding protein LbpA	NMB1540
NC_003112.2	1597306	1599519	-	CDS	gene	lbpB	lactoferrin-binding protein LbpB	NMB1541
NC_003112.2	1600909	1602123	+	CDS	gene	NMB_RS08020	replication initiation factor domain-containing protein	NMB1543
NC_003112.2	1602135	1602446	+	CDS	gene	NMB_RS08025	hypothetical protein	NMB1544
NC_003112.2	1602450	1602650	+	CDS	gene	NMB_RS08030	hypothetical protein	NMB1545
NC_003112.2	1602887	1603117	+	CDS	gene	NMB_RS08035	hypothetical protein	NMB1546
NC_003112.2	1603145	1603447	+	CDS	gene	NMB_RS08040	hypothetical protein	NMB1547
NC_003112.2	1603562	1603843	+	CDS	gene	NMB_RS08045	hypothetical protein	
NC_003112.2	1603794	1605425	+	CDS	gene	NMB_RS08050	T cell/B cell stimulating protein TspB	NMB1548
NC_003112.2	1606370	1606654	+	CDS	gene	NMB_RS08055	DUF2523 domain-containing protein	NMB1550
NC_003112.2	1606655	1607758	+	CDS	gene	NMB_RS08060	DUF2075 domain-containing protein	NMB1551
NC_003112.2	1608057	1609013	+	CDS	gene	NMB_RS08065	IS110 family transposase	NMB1552
NC_003112.2	1610925	1611380	+	CDS	gene	NMB_RS08070	hypothetical protein	
NC_003112.2	1611755	1612060	-	CDS	pseudogene	NMB_RS08075	transposase	NMB1553
NC_003112.2	1612288	1613922	-	CDS	gene	NMB_RS08080	CTP synthase	NMB1554
NC_003112.2	1614034	1615704	-	CDS	gene	NMB_RS08085	AMP-binding protein	NMB1555
NC_003112.2	1615775	1616878	-	CDS	gene	mnmA	tRNA 2-thiouridine(34) synthase MnmA	NMB1556
NC_003112.2	1617004	1617477	-	CDS	gene	NMB_RS08095	copper chaperone PCu(A)C	NMB1557
NC_003112.2	1617770	1618153	-	CDS	gene	NMB_RS08100	diacylglycerol kinase	NMB1558
NC_003112.2	1618465	1619421	-	CDS	gene	gshB	glutathione synthase	NMB1559
NC_003112.2	1619514	1621202	-	CDS	gene	NMB_RS08110	glutamine--tRNA ligase/YqeY domain fusion protein	NMB1560
NC_003112.2	1621314	1622087	-	CDS	gene	NMB_RS08115	DeoR/GlpR transcriptional regulator	NMB1561
NC_003112.2	1622130	1623032	-	CDS	gene	NMB_RS08120	lysine exporter LysO family protein	NMB1562
NC_003112.2	1623181	1623897	-	CDS	gene	NMB_RS08125	GntR family transcriptional regulator	NMB1563
NC_003112.2	1624466	1624888	-	CDS	gene	NMB_RS08130	OsmC family protein	NMB1564
NC_003112.2	1625006	1625677	-	CDS	gene	NMB_RS08135	DUF3108 domain-containing protein	NMB1565
NC_003112.2	1625693	1626319	-	CDS	gene	NMB_RS08140	phosphoribosylglycinamide formyltransferase	NMB1566
NC_003112.2	1626426	1627244	-	CDS	gene	NMB_RS08145	FKBP-type peptidyl-prolyl cis-trans isomerase	NMB1567
NC_003112.2	1627503	1627943	-	CDS	gene	NMB_RS08150	DNA polymerase III subunit chi	NMB1568
NC_003112.2	1628006	1629411	-	CDS	pseudogene	NMB_RS08155	leucyl aminopeptidase	NMB1569
NC_003112.2	1629414	1629593	-	CDS	gene	NMB_RS08160	hypothetical protein	
NC_003112.2	1629582	1630697	+	CDS	gene	lptF	LPS export ABC transporter permease LptF	NMB1570
NC_003112.2	1630694	1631764	+	CDS	gene	lptG	LPS export ABC transporter permease LptG	NMB1571
NC_003112.2	1631974	1634559	+	CDS	gene	acnB	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	NMB1572
NC_003112.2	1634701	1635696	+	CDS	gene	NMB_RS08180	ornithine carbamoyltransferase	NMB1573
NC_003112.2	1635920	1636933	-	CDS	gene	ilvC	ketol-acid reductoisomerase	NMB1574
NC_003112.2	1637013	1637306	-	CDS	gene	NMB_RS08190	antibiotic biosynthesis monooxygenase	NMB1575
NC_003112.2	1637373	1637864	-	CDS	gene	ilvN	acetolactate synthase small subunit	NMB1576
NC_003112.2	1637875	1639602	-	CDS	gene	ilvB	biosynthetic-type acetolactate synthase large subunit	NMB1577
NC_003112.2	1640362	1640446	-	exon	tRNA	NMB_RS08205	tRNA-Leu	NMBt40
NC_003112.2	1640723	1641376	+	CDS	gene	NMB_RS08210	SCO family protein	NMB1578
NC_003112.2	1641455	1642108	+	CDS	gene	NMB_RS08215	ATP phosphoribosyltransferase	NMB1579
