seqName	start	ende	direction	type1	type2	Name	product	locus_tag
NC_002946.2	1351641	1352183	-	CDS	gene	NGO_RS06915	suppressor of fused domain protein	NGO_1387
NC_002946.2	1352310	1352537	-	CDS	gene	NGO_RS06920	hypothetical protein	NGO_1388
NC_002946.2	1352596	1352919	-	CDS	gene	NGO_RS06925	ribonuclease E inhibitor RraB	NGO_1389
NC_002946.2	1352909	1353262	-	CDS	gene	NGO_RS06930	hypothetical protein	NGO_1390
NC_002946.2	1353559	1354107	-	CDS	gene	NGO_RS06935	suppressor of fused domain protein	NGO_1391
NC_002946.2	1354097	1355914	-	CDS	gene	mafB	polymorphic toxin MafB class 1	NGO_1392
NC_002946.2	1355918	1356859	-	CDS	gene	mafA	adhesin MafA	NGO_1393
NC_002946.2	1356999	1357652	-	CDS	gene	NGO_RS06950	IS1595 family transposase	NGO_1394
NC_002946.2	1357692	1358300	+	CDS	gene	NGO_RS06955	C39 family peptidase	NGO_1395
NC_002946.2	1358429	1360090	+	CDS	gene	NGO_RS06960	electron transfer flavoprotein-ubiquinone oxidoreductase	NGO_1396
NC_002946.2	1360224	1360718	-	CDS	gene	NGO_RS06965	nitrous oxide reductase accessory protein NosL	NGO_1397
NC_002946.2	1360715	1361545	-	CDS	gene	NGO_RS06970	ABC transporter permease	NGO_1398
NC_002946.2	1361542	1362468	-	CDS	gene	NGO_RS06975	ABC transporter ATP-binding protein	NGO_1399
NC_002946.2	1362496	1363851	-	CDS	pseudogene	nosD	nitrous oxide reductase family maturation protein NosD	
NC_002946.2	1364024	1365991	-	CDS	pseudogene	nosZ	TAT-dependent nitrous-oxide reductase	NGO_07410
NC_002946.2	1366120	1368363	-	CDS	pseudogene	NGO_RS06990	regulatory protein NosR	
NC_002946.2	1368335	1368655	-	CDS	pseudogene	NGO_RS06995	hypothetical protein	
NC_002946.2	1368673	1369920	-	CDS	gene	NGO_RS07000	glutamyl-tRNA reductase	NGO_1403
NC_002946.2	1370073	1370474	-	CDS	gene	gcvH	glycine cleavage system protein GcvH	NGO_1404
NC_002946.2	1370511	1371050	-	CDS	gene	NGO_RS07010	hypothetical protein	NGO_1405
NC_002946.2	1371197	1372297	-	CDS	gene	gcvT	glycine cleavage system aminomethyltransferase GcvT	NGO_1406
NC_002946.2	1372268	1372486	+	CDS	gene	NGO_RS07020	hypothetical protein	
NC_002946.2	1372508	1372605	-	NA	riboswitch			
NC_002946.2	1372809	1373291	+	CDS	gene	NGO_RS07025	Lrp/AsnC family transcriptional regulator	NGO_1407
NC_002946.2	1373347	1373943	+	CDS	gene	NGO_RS07030	DUF1415 domain-containing protein	NGO_1408
NC_002946.2	1373940	1374299	+	CDS	gene	NGO_RS07035	YbaN family protein	NGO_1410
NC_002946.2	1374658	1376079	+	CDS	gene	NGO_RS07040	sodium:proton antiporter	NGO_1411
NC_002946.2	1376153	1376806	-	CDS	gene	NGO_RS07045	IS1595 family transposase	NGO_1412
NC_002946.2	1377044	1378387	+	CDS	gene	NGO_RS07050	Na(+)-translocating NADH-quinone reductase subunit A	NGO_1413
NC_002946.2	1378390	1379622	+	CDS	gene	NGO_RS07055	NADH:ubiquinone reductase (Na(+)-transporting) subunit B	NGO_1414
NC_002946.2	1379615	1380391	+	CDS	gene	NGO_RS07060	Na(+)-translocating NADH-quinone reductase subunit C	NGO_1415
NC_002946.2	1380391	1381017	+	CDS	gene	NGO_RS07065	NADH:ubiquinone reductase (Na(+)-transporting) subunit D	NGO_1416
NC_002946.2	1381021	1381614	+	CDS	gene	nqrE	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	NGO_1417
NC_002946.2	1381628	1382845	+	CDS	gene	nqrF	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	NGO_1418
NC_002946.2	1383362	1384417	+	CDS	gene	NGO_RS07080	FAD:protein FMN transferase	NGO_1420
NC_002946.2	1384443	1384658	+	CDS	gene	nqrM	(Na+)-NQR maturation NqrM	NGO_1421
NC_002946.2	1384782	1385360	-	CDS	gene	grpE	nucleotide exchange factor GrpE	NGO_1422
NC_002946.2	1385543	1386361	+	CDS	gene	cysE	serine O-acetyltransferase	NGO_1423
NC_002946.2	1386565	1388076	-	CDS	gene	ubiB	ubiquinone biosynthesis regulatory protein kinase UbiB	NGO_1424
NC_002946.2	1388111	1388320	-	CDS	gene	NGO_RS07105	protease III domain protein	
NC_002946.2	1388565	1388711	-	CDS	gene	NGO_RS11135	hypothetical protein	
NC_002946.2	1388728	1389066	-	CDS	gene	erpA	iron-sulfur cluster insertion protein ErpA	NGO_1426
NC_002946.2	1389199	1389885	-	CDS	gene	NGO_RS07115	helix-turn-helix transcriptional regulator	NGO_1427
NC_002946.2	1390072	1390344	+	CDS	gene	NGO_RS07120	hypothetical protein	NGO_1428
NC_002946.2	1390552	1392480	+	CDS	gene	dnaK	molecular chaperone DnaK	NGO_1429
NC_002946.2	1392703	1394623	+	CDS	pseudogene	NGO_RS07130	TonB-dependent receptor	
NC_002946.2	1394680	1395657	+	CDS	gene	NGO_RS07135	ABC transporter substrate-binding protein	NGO_1432
NC_002946.2	1395994	1396131	+	CDS	gene	NGO_RS07140	hypothetical protein	
NC_002946.2	1396210	1396991	+	CDS	pseudogene	NGO_RS07145	ABC transporter permease subunit	NGO_1433
NC_002946.2	1397015	1397710	+	CDS	gene	NGO_RS07150	ATP-binding cassette domain-containing protein	NGO_1434
NC_002946.2	1397902	1398516	+	CDS	gene	NGO_RS07155	CadD family cadmium resistance transporter	NGO_1435
NC_002946.2	1398855	1399907	+	CDS	gene	NGO_RS07160	NnrS family protein	NGO_07590
NC_002946.2	1399954	1402143	-	CDS	gene	NGO_RS07165	primosomal protein N'	NGO_1437
NC_002946.2	1402283	1403068	+	CDS	gene	NGO_RS07170	DsbC family protein	NGO_1438
NC_002946.2	1403167	1405101	-	CDS	gene	macB	MacB family efflux pump subunit	NGO_1439
NC_002946.2	1405167	1406345	-	CDS	gene	macA	MacA family efflux pump subunit	NGO_1440
NC_002946.2	1406571	1406960	+	CDS	gene	NGO_RS07185	type IV pilin protein	NGO_1441
NC_002946.2	1407234	1408280	+	CDS	gene	adhP	alcohol dehydrogenase AdhP	NGO_1442
NC_002946.2	1408305	1408499	+	CDS	gene	NGO_RS07195	transposase	
NC_002946.2	1408581	1412066	-	CDS	gene	smc	chromosome segregation protein SMC	NGO_1443
NC_002946.2	1412439	1413619	+	CDS	pseudogene	NGO_RS07205	hypothetical protein	NGO_1445
NC_002946.2	1413828	1414550	+	CDS	gene	lpxH	UDP-2%2C3-diacylglucosamine diphosphatase	NGO_1448
NC_002946.2	1414819	1416405	+	CDS	gene	NGO_RS07215	L-lactate permease	NGO_1449
NC_002946.2	1416571	1416774	-	CDS	gene	NGO_RS07220	zinc-finger domain-containing protein	NGO_1450
NC_002946.2	1416890	1417387	+	CDS	gene	NGO_RS07225	DNA-mimic protein DMP19	NGO_1451
NC_002946.2	1417469	1418659	+	CDS	gene	NGO_RS07230	aspartate/tyrosine/aromatic aminotransferase	NGO_1452
NC_002946.2	1418660	1419148	-	CDS	gene	NGO_RS07235	transposase	NGO_07675
NC_002946.2	1419157	1419420	-	CDS	gene	NGO_RS07240	transposase	
NC_002946.2	1419715	1421226	-	CDS	gene	lysS	lysine--tRNA ligase	NGO_1454
NC_002946.2	1421381	1422634	-	CDS	gene	NGO_RS07250	divalent metal cation transporter	NGO_1455
NC_002946.2	1423093	1424889	+	CDS	gene	NGO_RS07255	aminopeptidase P family protein	NGO_1456
NC_002946.2	1424906	1425061	+	CDS	gene	NGO_RS07260	hypothetical protein	
NC_002946.2	1427032	1427331	-	CDS	gene	NGO_RS07265	hypothetical protein	NGO_07715
NC_002946.2	1427614	1428441	-	CDS	gene	NGO_RS07270	outer membrane beta-barrel protein	NGO_1463a
NC_002946.2	1429169	1430749	-	CDS	gene	purH	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	NGO_1466
NC_002946.2	1430910	1432133	-	CDS	gene	NGO_RS07280	chloride channel protein	NGO_1467
NC_002946.2	1432197	1433030	-	CDS	gene	serB	phosphoserine phosphatase SerB	NGO_1468
NC_002946.2	1433319	1434857	+	CDS	gene	NGO_RS07290	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	NGO_1470
NC_002946.2	1434861	1435244	+	CDS	gene	NGO_RS07295	MAPEG family protein	NGO_1471
NC_002946.2	1435324	1436709	+	CDS	gene	pntB	Re/Si-specific NAD(P)(+) transhydrogenase subunit beta	NGO_1472
NC_002946.2	1436917	1437495	-	CDS	gene	NGO_RS07305	NAD(P)H-dependent oxidoreductase	NGO_1473
NC_002946.2	1437734	1438645	+	CDS	gene	crgA	LysR family transcriptional regulator CrgA	NGO_1474
NC_002946.2	1439143	1439218	-	exon	tRNA	NGO_RS07315	tRNA-Asn	NGO_18976
NC_002946.2	1439310	1439669	-	CDS	gene	NGO_RS07320	roadblock/LC7 domain-containing protein	NGO_1475
NC_002946.2	1439690	1440332	-	CDS	pseudogene	NGO_RS07325	peptidase M23	NGO_1476
NC_002946.2	1440334	1440869	-	CDS	pseudogene	NGO_RS07330	ATP/GTP-binding protein	NGO_07795
NC_002946.2	1440881	1441979	-	CDS	pseudogene	NGO_RS07335	response regulator	NGO_1478
NC_002946.2	1441982	1443419	-	CDS	pseudogene	NGO_RS07340	tetratricopeptide repeat protein	
NC_002946.2	1443640	1444422	-	CDS	gene	bioC	malonyl-ACP O-methyltransferase BioC	NGO_1481
NC_002946.2	1444410	1445057	-	CDS	gene	NGO_RS07350	DUF452 family protein	NGO_1482
NC_002946.2	1445067	1446209	-	CDS	gene	bioF	8-amino-7-oxononanoate synthase	NGO_1483
NC_002946.2	1446231	1446368	-	CDS	gene	NGO_RS07360	hypothetical protein	NGO_07840
NC_002946.2	1446474	1447508	+	CDS	gene	NGO_RS07365	L%2CD-transpeptidase family protein	NGO_1484
NC_002946.2	1447712	1449178	-	CDS	gene	NGO_RS07370	DASS family sodium-coupled anion symporter	NGO_1485
NC_002946.2	1449376	1450299	-	CDS	gene	speB	agmatinase	NGO_1486
NC_002946.2	1450398	1452290	-	CDS	gene	speA	biosynthetic arginine decarboxylase	NGO_1487
NC_002946.2	1452457	1452741	-	CDS	gene	NGO_RS07385	PepSY domain-containing protein	NGO_1488
NC_002946.2	1452891	1454697	-	CDS	pseudogene	aspS	aspartate--tRNA ligase	NGO_1489
NC_002946.2	1454755	1455456	-	CDS	gene	NGO_RS07395	DUF502 domain-containing protein	NGO_1491
NC_002946.2	1455598	1456746	-	CDS	gene	NGO_RS07400	phospholipase A	NGO_1492
NC_002946.2	1456906	1457169	-	CDS	gene	rpsT	30S ribosomal protein S20	NGO_1493
NC_002946.2	1457473	1458615	+	CDS	gene	NGO_RS07410	polyamine ABC transporter substrate-binding protein	NGO_1494
NC_002946.2	1460043	1460210	-	CDS	gene	NGO_RS07415	hypothetical protein	
NC_002946.2	1460228	1462966	-	CDS	gene	tbpA	TonB-dependent transferrin-binding protein TbpA	NGO_1495
NC_002946.2	1463053	1465164	-	CDS	gene	tbpB	transferrin-binding protein TbpB	NGO_1496
NC_002946.2	1467069	1468178	+	CDS	gene	NGO_RS07430	Fic family protein	NGO_1499
NC_002946.2	1468907	1469719	-	CDS	gene	NGO_RS07435	glutamate racemase	NGO_1500
NC_002946.2	1469679	1469887	-	CDS	pseudogene	NGO_RS07440	glutamate racemase	
NC_002946.2	1469908	1470369	+	CDS	gene	tsaE	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	NGO_1501
NC_002946.2	1470366	1471616	+	CDS	gene	NGO_RS07450	N-acetylmuramoyl-L-alanine amidase	NGO_1502
NC_002946.2	1471698	1472516	+	CDS	gene	NGO_RS07455	Fic family protein	NGO_1503
NC_002946.2	1472562	1473704	-	CDS	gene	NGO_RS07460	class I SAM-dependent RNA methyltransferase	NGO_1504
NC_002946.2	1473753	1474175	-	CDS	gene	NGO_RS07465	hypothetical protein	NGO_1505
NC_002946.2	1474168	1474977	-	CDS	gene	NGO_RS07470	NUDIX domain-containing protein	NGO_1506
NC_002946.2	1475059	1475436	-	CDS	gene	NGO_RS07475	holo-ACP synthase	NGO_1507
NC_002946.2	1475486	1476214	-	CDS	gene	pdxJ	pyridoxine 5'-phosphate synthase	NGO_1508
NC_002946.2	1476267	1477010	-	CDS	gene	recO	DNA repair protein RecO	NGO_1509
NC_002946.2	1477047	1478135	-	CDS	gene	pheA	prephenate dehydratase	NGO_1510
NC_002946.2	1478233	1479249	-	CDS	pseudogene	NGO_RS07495	multidrug effflux MFS transporter	NGO_1511
NC_002946.2	1479265	1479543	-	CDS	gene	NGO_RS07500	membrane protein	NGO_07985
NC_002946.2	1479533	1480408	-	CDS	gene	NGO_RS07505	EamA family transporter	NGO_1512
NC_002946.2	1480603	1481109	+	CDS	gene	NGO_RS07510	pilin	NGO_07995
NC_002946.2	1481445	1482281	+	CDS	gene	NGO_RS07515	outer membrane beta-barrel protein	NGO_1513
NC_002946.2	1482948	1483760	-	CDS	gene	NGO_RS07520	carbon-nitrogen hydrolase family protein	NGO_1514
NC_002946.2	1483845	1484717	+	CDS	gene	NGO_RS07525	prephenate dehydrogenase	NGO_1515
NC_002946.2	1484775	1485929	-	CDS	gene	NGO_RS07530	NnrS family protein	NGO_1516
NC_002946.2	1485974	1486342	-	CDS	gene	NGO_RS07535	hypothetical protein	NGO_1517
NC_002946.2	1486516	1486959	+	CDS	gene	NGO_RS07540	Rrf2 family transcriptional regulator	NGO_1519
NC_002946.2	1487121	1487741	-	CDS	gene	NGO_RS07545	threonylcarbamoyl-AMP synthase	NGO_1520
NC_002946.2	1487852	1489051	-	CDS	gene	NGO_RS07550	acetate kinase	NGO_1521
NC_002946.2	1489363	1490525	-	CDS	pseudogene	prpF	2-methylaconitate cis-trans isomerase PrpF	NGO_08045
NC_002946.2	1491075	1493680	-	CDS	pseudogene	acnD	Fe/S-dependent 2-methylisocitrate dehydratase AcnD	NGO_08050
NC_002946.2	1493757	1494545	-	CDS	gene	NGO_RS07565	TSUP family transporter	NGO_1524
NC_002946.2	1494697	1495845	-	CDS	gene	prpC	2-methylcitrate synthase	NGO_1525
NC_002946.2	1495930	1496805	-	CDS	gene	prpB	methylisocitrate lyase	NGO_1526
NC_002946.2	1497426	1498736	-	CDS	gene	NGO_RS07580	NCS2 family permease	NGO_1527
NC_002946.2	1498872	1500050	-	CDS	gene	ftsZ	cell division protein FtsZ	NGO_1528
NC_002946.2	1500169	1501413	-	CDS	gene	ftsA	cell division protein FtsA	NGO_1529
NC_002946.2	1501499	1502227	-	CDS	gene	NGO_RS07595	cell division protein FtsQ/DivIB	NGO_1530
NC_002946.2	1502217	1503131	-	CDS	gene	NGO_RS07600	D-alanine--D-alanine ligase	NGO_1531
NC_002946.2	1503243	1504652	-	CDS	gene	NGO_RS07605	UDP-N-acetylmuramate--L-alanine ligase	NGO_1532
NC_002946.2	1504807	1505874	-	CDS	gene	murG	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	NGO_1533
NC_002946.2	1505878	1507149	-	CDS	gene	NGO_RS07615	cell division protein FtsW	NGO_1534
NC_002946.2	1507328	1508665	-	CDS	gene	NGO_RS07620	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	NGO_1535
NC_002946.2	1508750	1509130	-	CDS	gene	NGO_RS07625	sel1 repeat family protein	NGO_1536
NC_002946.2	1509255	1510337	-	CDS	gene	NGO_RS07630	phospho-N-acetylmuramoyl-pentapeptide-transferase	NGO_1537
NC_002946.2	1510582	1510758	-	CDS	gene	NGO_RS11140	hypothetical protein	NGO_1538
NC_002946.2	1510761	1512119	-	CDS	gene	NGO_RS07635	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	NGO_1539
NC_002946.2	1512244	1513890	-	CDS	gene	NGO_RS07640	phosphoethanolamine transferase	NGO_1540
NC_002946.2	1513913	1515391	-	CDS	gene	NGO_RS07645	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase	NGO_1541
NC_002946.2	1515416	1517164	-	CDS	gene	NGO_RS07650	penicillin-binding protein 2	NGO_1542
NC_002946.2	1517225	1517488	-	CDS	gene	ftsL	cell division protein FtsL	NGO_1543
NC_002946.2	1517515	1518471	-	CDS	gene	rsmH	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	NGO_1544
NC_002946.2	1518468	1518923	-	CDS	gene	mraZ	division/cell wall cluster transcriptional repressor MraZ	NGO_1545
NC_002946.2	1519229	1520449	+	CDS	gene	NGO_RS07670	class I SAM-dependent methyltransferase	NGO_1546
NC_002946.2	1520545	1520621	+	exon	tRNA	NGO_RS07675	tRNA-Met	NGO_18981
NC_002946.2	1520629	1520704	+	exon	tRNA	NGO_RS07680	tRNA-Ala	NGO_18986
NC_002946.2	1520890	1521711	-	CDS	gene	NGO_RS07685	undecaprenyl-diphosphate phosphatase	NGO_1547
NC_002946.2	1521744	1522388	-	CDS	gene	NGO_RS07690	thiol:disulfide interchange protein DsbA/DsbL	NGO_1548
NC_002946.2	1522391	1523260	-	CDS	gene	ftsN	cell division protein FtsN	NGO_1549
NC_002946.2	1523360	1524856	-	CDS	gene	NGO_RS07700	YifB family Mg chelatase-like AAA ATPase	NGO_1550
NC_002946.2	1524870	1525190	-	CDS	gene	NGO_RS07705	accessory factor UbiK family protein	NGO_1551
NC_002946.2	1525679	1527205	+	CDS	gene	putP	sodium/proline symporter PutP	NGO_1552
NC_002946.2	1527457	1531062	+	CDS	gene	putA	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA	NGO_1552a
NC_002946.2	1531317	1532120	+	CDS	gene	NGO_RS07720	outer membrane beta-barrel protein	NGO_1553a
NC_002946.2	1532355	1532654	+	CDS	gene	NGO_RS07725	hypothetical protein	NGO_08235
NC_002946.2	1532790	1532985	+	CDS	pseudogene	NGO_RS07730	DUF1275 domain-containing protein	
NC_002946.2	1533133	1533358	+	CDS	pseudogene	NGO_RS07735	DUF1275 domain-containing protein	
NC_002946.2	1533468	1534145	+	CDS	gene	NGO_RS07740	OmpA family protein	NGO_1559
NC_002946.2	1534419	1535189	-	CDS	gene	xth	exodeoxyribonuclease III	NGO_1561
NC_002946.2	1535249	1535530	-	CDS	gene	NGO_RS07750	winged helix-turn-helix transcriptional regulator	NGO_1562
NC_002946.2	1535783	1536034	+	CDS	gene	NGO_RS07755	hypothetical protein	NGO_1564
NC_002946.2	1536265	1537146	-	CDS	gene	nadC	carboxylating nicotinate-nucleotide diphosphorylase	NGO_1565
NC_002946.2	1537222	1538160	-	CDS	gene	NGO_RS07765	hypothetical protein	NGO_1566
NC_002946.2	1538362	1539474	+	CDS	gene	nadA	quinolinate synthase NadA	NGO_1567
NC_002946.2	1539526	1541034	+	CDS	gene	nadB	L-aspartate oxidase	NGO_1568
NC_002946.2	1541274	1541723	-	CDS	gene	NGO_RS07780	transposase	NGO_08295
NC_002946.2	1541855	1542505	-	CDS	gene	pgmB	beta-phosphoglucomutase	
NC_002946.2	1542518	1544775	-	CDS	pseudogene	NGO_RS07790	glycoside hydrolase family 65 protein	
NC_002946.2	1545022	1545983	-	CDS	pseudogene	NGO_RS07795	galactose mutarotase	NGO_08315
NC_002946.2	1545987	1546391	-	CDS	gene	NGO_RS07800	hypothetical protein	NGO_08320
NC_002946.2	1546404	1547423	-	CDS	gene	NGO_RS07805	hypothetical protein	NGO_08325
NC_002946.2	1547577	1549253	+	CDS	gene	ettA	energy-dependent translational throttle protein EttA	NGO_1573
NC_002946.2	1549313	1549798	-	CDS	gene	NGO_RS07815	phosphatidylglycerophosphatase A	NGO_1574
NC_002946.2	1549791	1550747	-	CDS	gene	thiL	thiamine-phosphate kinase	NGO_1575
NC_002946.2	1551522	1552232	-	CDS	gene	rmpM	peptidoglycan-binding outer membrane protein RmpM	NGO_1577
NC_002946.2	1552596	1553546	+	CDS	gene	NGO_RS07830	CysB family HTH-type transcriptional regulator	NGO_1578
NC_002946.2	1553659	1554393	-	CDS	gene	fnr	fumarate/nitrate reduction transcriptional regulator Fnr	NGO_1579
NC_002946.2	1554528	1555949	+	CDS	gene	hemN	oxygen-independent coproporphyrinogen III oxidase	NGO_1580
NC_002946.2	1555987	1556175	-	CDS	gene	NGO_RS07845	hypothetical protein	NGO_08380
NC_002946.2	1556189	1557763	-	CDS	gene	NGO_RS07850	inorganic phosphate transporter	NGO_1581
NC_002946.2	1558085	1559188	+	CDS	gene	NGO_RS07855	anhydro-N-acetylmuramic acid kinase	NGO_1583
NC_002946.2	1559307	1560248	+	CDS	gene	mafA	adhesin MafA	NGO_1584
NC_002946.2	1560252	1561982	+	CDS	gene	mafB	polymorphic toxin MafB class 1	NGO_1585
NC_002946.2	1561960	1562241	+	CDS	gene	NGO_RS07870	hypothetical protein	NGO_1586
NC_002946.2	1562297	1562944	+	CDS	pseudogene	NGO_RS07875	MafB family polymorphic toxin	NGO_08420
NC_002946.2	1562941	1563357	+	CDS	gene	NGO_RS07880	hypothetical protein	NGO_1588
NC_002946.2	1563493	1564170	+	CDS	gene	NGO_RS07885	hint domain-/BECR-fold containing toxin	NGO_1589
NC_002946.2	1564176	1564574	+	CDS	gene	NGO_RS07890	immunity 41 family protein	NGO_1590
NC_002946.2	1564605	1564982	+	CDS	gene	NGO_RS07895	immunity 41 family protein	NGO_1591
NC_002946.2	1565113	1565850	+	CDS	gene	NGO_RS07900	HNH endonuclease	NGO_1592
NC_002946.2	1565847	1566266	+	CDS	gene	NGO_RS07905	DUF4265 domain-containing protein	NGO_1593
NC_002946.2	1566514	1566786	+	CDS	gene	NGO_RS07910	hypothetical protein	NGO_1594
NC_002946.2	1566907	1567452	+	CDS	gene	NGO_RS07915	suppressor of fused domain protein	NGO_1595
NC_002946.2	1567856	1568257	+	CDS	gene	NGO_RS07920	hypothetical protein	NGO_1596
NC_002946.2	1568569	1569702	+	CDS	gene	NGO_RS07925	hypothetical protein	NGO_08475
NC_002946.2	1569709	1569858	+	CDS	gene	NGO_RS07930	hypothetical protein	
NC_002946.2	1570369	1570644	-	CDS	gene	NGO_RS07935	GIY-YIG nuclease family protein	NGO_1598
NC_002946.2	1570641	1571924	-	CDS	gene	NGO_RS07940	MFS transporter	NGO_1599
NC_002946.2	1572073	1573491	-	CDS	gene	glnA	type I glutamate--ammonia ligase	NGO_1600
NC_002946.2	1573514	1573770	+	CDS	pseudogene	NGO_RS07950	hypothetical protein	
NC_002946.2	1573802	1574611	+	CDS	gene	aroE	shikimate dehydrogenase	NGO_1602
NC_002946.2	1574614	1575315	+	CDS	gene	mtgA	monofunctional biosynthetic peptidoglycan transglycosylase	NGO_1603
NC_002946.2	1575589	1575664	-	exon	tRNA	NGO_RS07965	tRNA-Phe	NGO_18991
NC_002946.2	1575855	1576589	-	CDS	gene	lptB	LPS export ABC transporter ATP-binding protein	NGO_1605
NC_002946.2	1576660	1577190	-	CDS	gene	lptA	lipopolysaccharide transport periplasmic protein LptA	NGO_1606
NC_002946.2	1577171	1577752	-	CDS	gene	lptC	LPS export ABC transporter periplasmic protein LptC	NGO_1607
NC_002946.2	1577749	1578285	-	CDS	gene	NGO_RS07985	HAD family hydrolase	NGO_1608
NC_002946.2	1578351	1579325	-	CDS	gene	NGO_RS07990	KpsF/GutQ family sugar-phosphate isomerase	NGO_1609
NC_002946.2	1579422	1580477	+	CDS	gene	tal	transaldolase	NGO_1610
NC_002946.2	1580628	1580918	+	CDS	gene	NGO_RS08000	hypothetical protein	NGO_08550
NC_002946.2	1580935	1581822	+	CDS	gene	NGO_RS08005	tRNA glutamyl-Q(34) synthetase GluQRS	NGO_1611
NC_002946.2	1581892	1582908	-	CDS	gene	dusA	tRNA dihydrouridine(20/20a) synthase DusA	NGO_1612
NC_002946.2	1583028	1584182	+	CDS	gene	NGO_RS08015	tyrosine-type recombinase/integrase	NGO_1613
NC_002946.2	1584232	1584498	-	CDS	gene	NGO_RS08020	pyocin activator PrtN family protein	NGO_1614
NC_002946.2	1584606	1585754	-	CDS	gene	NGO_RS08025	hypothetical protein	NGO_1615
NC_002946.2	1585751	1586734	-	CDS	gene	NGO_RS08030	hypothetical protein	NGO_1616
NC_002946.2	1586845	1587060	-	CDS	gene	NGO_RS08035	hypothetical protein	NGO_1617
NC_002946.2	1587112	1587603	-	CDS	gene	NGO_RS08040	siphovirus Gp157 family protein	NGO_1618
NC_002946.2	1587600	1587782	-	CDS	gene	NGO_RS08045	hypothetical protein	NGO_1619
NC_002946.2	1587922	1588608	-	CDS	gene	NGO_RS08050	hypothetical protein	NGO_1621a
NC_002946.2	1588677	1588838	-	CDS	gene	NGO_RS11145	hypothetical protein	NGO_1621
NC_002946.2	1588835	1589110	-	CDS	gene	NGO_RS08055	hypothetical protein	NGO_1622
NC_002946.2	1589263	1589595	-	CDS	gene	NGO_RS08060	hypothetical protein	NGO_1623
NC_002946.2	1589736	1589936	-	CDS	gene	NGO_RS08065	hypothetical protein	NGO_1624
NC_002946.2	1590177	1590593	-	CDS	gene	NGO_RS08070	hypothetical protein	NGO_1625
NC_002946.2	1590602	1591084	-	CDS	gene	NGO_RS08075	SocA family protein	NGO_1626
NC_002946.2	1591369	1591770	-	CDS	gene	NGO_RS08080	type II toxin-antitoxin system HicB family antitoxin	NGO_1627
NC_002946.2	1591873	1592055	-	CDS	gene	NGO_RS08085	type II toxin-antitoxin system HicA family toxin	NGO_1628
NC_002946.2	1592225	1593043	-	CDS	gene	NGO_RS08090	DUF3037 domain-containing protein	NGO_1629
NC_002946.2	1593316	1594071	-	CDS	gene	NGO_RS08095	helix-turn-helix domain-containing protein	NGO_1630
NC_002946.2	1594208	1594393	+	CDS	gene	NGO_RS08100	Cro/Cl family transcriptional regulator	NGO_08655
